"1","T","010300622-001","Corus Television Limited Partnership","Peterborough","CIII-DT-27","1","BT","44:4:14","78:8:35",344.5,,"ON",54.39333,140.3,"D","6M00C7W",6000,551
"1","T","010300625-001","Corus Television Limited Partnership","Sarnia-Oil Springs","CIII-DT-29","1","BT","42:43:21","82:9:59",198,,"ON",52.64818,205,"D","6M00C7W",6000,563
"1","T","010300626-001","Corus Television Limited Partnership","Salmon Arm","CHBC-TV-4","1","BT","50:45:22","119:20:1",548.6,,"BC",26.86636,33.5,"A","5M45C3FNN",6000,187.25
"1","T","010300637-001","Houston-Smithers Rebroadcasting Society","Smithers","CFHO-TV-1","1","BT","54:44:27","126:58:56",1039,,"BC",23.2838,36,"A","5M45C3FNN",6000,211.25
"1","T","010300641-001","Corus Television Limited Partnership","Oliver/Osoyoos","CKKM-TV","1","BT","49:8:15","119:40:14",1859.3,,"BC",29.68483,33.5,"A","5M45C3FNN",6000,61.25
"1","T","010300643-001","Corus Television Limited Partnership","Oliver","CHBC-TV-3","1","BT","49:6:0","119:34:49",740.7,,"BC",23.42423,17.4,"A","5M45C3FNN",6000,181.25
"1","T","010300645-001","Burns Lake & District Rebroadcasting Society","Ootsa Lake","CH4467","1","BT","53:52:14","126:0:41",1173,,"BC",23.57935,15,"A","5M45C3FNN",6000,77.25
"1","T","010300727-001","Houston-Smithers Rebroadcasting Society","Houston","CFHO-TV","1","BT","54:26:32","126:39:36",1219.2,,"BC",25.91065,57,"A","5M45C3FNN",6000,181.25
"1","T","010300736-001","Jim Pattison Broadcast Group Limited Partnership","Kamloops","CFJC-TV","1","BT","50:40:15","120:23:55",886,,"BC",35.68202,34.8,"A","5M45C3FNN",6000,67.25
"1","T","010300770-001","591987 B.C. Ltd.","Smiths Falls","CKWS-TV-3","1","BT","45:0:42","76:3:16",139,,"ON",40,94.1,"A","5M45C3FNN",6000,603.25
"1","T","010300830-001","Corus Television Limited Partnership","Trail","CKTN-TV","1","BT","49:5:30","117:49:14",1554.5,,"BC",42.55273,51.4000000000001,"A","5M45C3FNN",6000,181.25
"1","T","010300912-001","Telile Isle Madame Community Television","Isle Madame","CIMC-TV","1","BT","45:30:50","61:0:54",30,,"NS",30.79181,39,"A","5M45C3FNN",6000,193.25
"1","T","010300918-001","Bell Media Inc.","Medicine Hat","CFCN-TV-8","1","BT","50:9:45","110:57:23",804.6,,"AB",43.90935,90,"A","5M45C3FNN",6000,181.25
"1","T","010300970-002","Bell Media Radio G.P.","Smithers","CFTK-TV-2","1","BT","54:44:27","126:58:56",1014,,"BC",27.9379,27,"A","5M45C3FNN",6000,77.25
"2","R","010329719-001","ADVANCED INTERACTIVE CANADA INC.","PRINCE ALBERT, SK (WISP)","VFT812","6","FX","53:9:57","105:46:26",427,,"SK",,30,"D","6M00D7WET",6000,545
"2","R","010331531-001","Advanced Interactive Inc. RRBS","VALLEYVIEW","CJG656","6","FX","55:4:2","117:15:3",726,,"AB",,30,"D","6M00D7WET",6000,563
"2","R","010332021-001","Slave Lake Communications Ltd. RRBS","WABASCA, AB","CGR728","6","FX","55:59:29","113:44:0",582,,"AB",,98,"D","6M00D7WET",6000,689
"2","R","010332711-001","T J Communications","BEECHMOUNT  ON","CGZ505","6","FX","45:4:0","77:57:59",481,,"ON",,85,"D","6M00D7WET",6000,683
"2","R","010333253-001","Core Broadband Inc.","MILLER HILL ONTARIO","CYU673","6","FX","45:22:36","78:59:35",486,,"ON",,90,"D","6M00D7WET",6000,575
"2","R","010348997-001","Advanced Interactive Inc. RRBS","GRANDE PRAIRIE, AB  MNP BUILDING","CKR789","6","FX","55:10:14","118:48:3",657,,"AB",,73,"D","6M00D7WET",6000,545
"2","R","010352067-002","Xplornet Communications Inc.","DUFF, SK, PCL A. SW 34-21-8-W2","CGL316","6","FX","50:50:40","103:2:52",619,,"SK",,89,"D","6M00D7WET",6000,689
"2","R","010370675-001","353233 ALBERTA LTD VM SYSTEMS","HIGHLAND, ALBERTA","VXI987","6","FX","53:42:15","111:59:23",657,,"AB",,28,"D","6M00D7WET",6000,557
"2","R","010370749-001","BELL CANADA","LA SARRE","VXK946","6","FX","48:47:20","79:13:10",274,,"QC",,85,"D","6M00D7WET",6000,677
"2","R","010370991-001","BELL CANADA","KIRKLAND LAKE, ON","VXH367","6","FX","48:8:30","80:3:25",340,,"ON",,73,"D","6M00D7WET",6000,689
"2","R","010372291-001","Beacon Broadband Inc. RRBS","ROCKY MOUNTAIN HOUSE, AB","VFU567","6","FX","52:21:53","115:3:30",912,,"AB",,30,"D","6M00D7WET",6000,587
"2","R","010373523-002","Xplornet Communications Inc.","LEBRET, SK NW 34 20 13 W2","CHZ721","6","FX","50:44:44","103:43:45",560,,"SK",,88,"D","6M00D7WET",6000,539
"2","R","010374329-002","Slave Lake Communications Ltd. RRBS","FLAT TOP MOUNTAIN, AB","CGR729","6","FX","55:8:49","114:49:6",1037,0,"AB",,40,"D","6M00D7WET",6000,689
"2","R","010374535-001","I WANT WIRELESS.CA LTD","LITTLE SMOKEY, AB SITE 12B","CGZ416","6","FX","54:40:52","117:6:22",806,,"AB",,98,"D","6M00D7WET",6000,575
"2","R","010375079-001","101065963 SASKATCHEWAN LTD.","ST. ISIDORE DE BELLEVUE, SK","CGZ503","6","FX","52:47:23","105:50:51",562,,"SK",,20,"D","6M00D7WET",6000,689
"2","R","010376233-001","Advanced Interactive Inc. RRBS","MAYERTHORPE","CKS454","6","FX","53:54:17","115:2:53",707,,"AB",,100,"D","6M00D7WET",6000,551
"2","R","010389067-001","Crossover Networks Inc.","GRANDE PRAIRIE AB NE 1/4 12-72-9-W6","CFV372","6","FX","55:13:58","119:14:35",838,,"AB",,49,"D","6M00D7WET",6000,617
"2","R","010392485-001","BELL CANADA","TIMMINS, ON (WEST)","VXH365","6","FX","48:29:42","81:22:35",282,,"ON",,85,"D","6M00D7WET",6000,689
"2","R","010393671-001","Beacon Broadband Inc. RRBS","BEACON, AB      SE 8-40-04W5","VFU568","6","FX","52:25:31","114:31:50",912,,"AB",,30,"D","6M00D7WET",6000,545
"2","R","010393671-001","Beacon Broadband Inc. RRBS","BEACON, AB      SE 8-40-04W5","VFU568","6","FX","52:25:31","114:31:50",912,,"AB",,30,"D","6M00D7WET",6000,551
"2","R","010393673-001","Slave Lake Communications Ltd. dba Whitecourt Communications RRBS","WHITECOURT MOUNT, AB  NE 21-58-12","VFU573","6","FX","54:2:4","115:42:57",1069,,"AB",,30,"D","6M00D7WET",6000,689
"2","R","010393673-001","Slave Lake Communications Ltd. dba Whitecourt Communications RRBS","WHITECOURT MOUNT, AB  NE 21-58-12","VFU573","6","FX","54:2:4","115:42:57",1069,,"AB",,30,"D","6M00D7WET",6000,695
"2","R","010393921-001","LTR COMMUNICATIONS CORPORATION ROBERT PENNINGTON","CORONATION, AB GLENTEL TOWER","CHQ387","6","FX","52:9:26","111:8:14",783,,"AB",,30,"D","6M00D7WET",6000,617
"2","R","010395147-001","Beacon Broadband Inc. RRBS","CLEARWATER COUNTY, AB TOWER ROAD","CGX405","6","FX","52:31:21","114:52:46",1117,,"AB",,27,"D","6M00D7WET",6000,563
"2","R","010395365-002","Xplornet Communications Inc.","EMMA LAKE, SK, NE 24-53-27 W3","CGL386","6","FX","53:35:34","105:50:25",556,,"SK",,76,"D","6M00D7WET",6000,563
"2","R","010414877-002","Xplornet Communications Inc.","DENHOLM  NORTH BATTLEFORD SK (WISP)","VFV593","6","FX","52:42:26","108:0:46",584,,"SK",,70,"D","6M00D7WET",6000,551
"2","R","010415267-002","Xplornet Communications Inc.","LLOYDMINSTER, SK","VFW663","6","FX","53:15:22","109:57:59",645,,"SK",,75,"D","6M00D7WET",6000,533
"2","R","010416333-002","Xplornet Communications Inc.","CLEARWATER LAKE, SASKATCHEWAN","CHR357","6","FX","50:52:10","107:56:35",701,,"SK",,30,"D","6M00D7WET",6000,683
"2","R","010416717-001","DOUBLE F & COMPANY LTD DBA AB NORTH.COM INT","WARRENSVILLE, AB","CHQ828","6","FX","56:20:21","117:37:30",660,,"AB",,30,"D","6M00D7WET",6000,545
"2","R","010417783-001","Advanced Interactive Inc. RRBS","GROUARD, AB.","CKD484","6","FX","55:32:28","116:7:14",669,,"AB",,30,"D","6M00D7WET",6000,533
"2","R","010418891-001","Advanced Interactive Inc. RRBS","ROSS HAVEN, AB","CKR710","6","FX","53:44:46","114:23:31",749,,"AB",,30,"D","6M00D7WET",6000,545
"2","R","010418969-001","Advanced Interactive Canada Inc","BEAR MOUNTAIN (CJDC-TV TOWER)","CKS368","6","FX","55:43:47","120:26:40",988,,"BC",,30,"D","6M00D7WET",6000,689
"2","R","010434717-001","BELL CANADA","MONT-KEKEKO","VXK947","6","FX","48:11:8","79:14:48",396,,"QC",,84,"D","6M00D7WET",6000,683
"2","R","010434939-001","BELL CANADA","NEW LISKEARD, ON","VXH360","6","FX","47:29:13","79:41:31",270,,"ON",,91,"D","6M00D7WET",6000,677
"2","R","010437637-001","Terastream Communications Ltd.","MOOSE JAW, SASKATCHEWAN","CYS786","6","FX","50:23:24","105:55:37",723,,"SK",,50,"D","6M00D7WET",6000,551
"2","R","010437789-002","Xplornet Communications Inc.","YORKTON, SK, 307 TOWER RD.","CFM673","6","FX","51:12:2","102:26:27",495,,"SK",,100,"D","6M00D7WET",6000,533
"2","R","010437831-002","Xplornet Communications Inc.","CONQUEST, SK, NW 32-29-9-W3","CGL381","6","FX","51:31:57","107:14:16",568,,"SK",,42,"D","6M00D7WET",6000,689
"2","R","010439053-001","101065963 SASKATCHEWAN LTD.","CANDLE LAKE, SASKATCHEWAN","CGZ406","6","FX","53:44:18","105:16:5",503,,"SK",,34,"D","6M00D7WET",6000,689
"2","R","010439179-001","VINCENT COMM & CONTROL","GRANDE PRAIRIE, AB (SASK MTN)","CKD293","6","FX","55:13:9","119:16:46",946,,"AB",,73,"D","6M00D7WET",6000,689
"2","R","010440203-001","Terastream Communications Ltd.","BASSANO, AB","CKS726","6","FX","50:41:22","112:27:13",834,,"AB",,70,"D","6M00D7WET",6000,593
"2","R","010440203-001","Terastream Communications Ltd.","BASSANO, AB","CKS726","6","FX","50:41:22","112:27:13",834,,"AB",,70,"D","6M00D7WET",6000,599
"2","R","010440307-001","Advanced Interactive Inc. RRBS","FOX CREEK","CKS691","6","FX","54:23:44","116:47:22",838,,"AB",,30,"D","6M00D7WET",6000,689
"2","R","010455721-001","BELL CANADA","VAL-D'OR, QC","VXK950","6","FX","48:7:53","77:45:42",310,,"QC",,85,"D","6M00D7WET",6000,605
"2","R","010457445-002","Xplornet Communications Inc.","LIBERTY / LONG LAKE, SASKATCHEWAN","VFW718","6","FX","51:9:5","105:29:51",533,,"SK",,105,"D","6M00D7WET",6000,545
"2","R","010458001-001","Beacon Broadband Inc. RRBS","CAROLINE AB - SW 04-36-06-W5M","CHJ974","6","FX","52:3:28","114:47:58",1145,,"AB",,27,"D","6M00D7WET",6000,539
"2","R","010458175-001","ABC Allen Business Communications","TABOR MOUNTAIN BC","CGK349","6","FX","53:54:28","122:27:10",1233,,"BC",,30,"D","6M00D7D",6000,695
"2","R","010460963-001","Terastream Communications Ltd.","STRANRAER, SASKATCHEWAN","CYS787","6","FX","51:40:54","108:30:50",714,,"SK",,50,"D","6M00D7WET",6000,551
"2","R","010461189-001","Advanced Interactive Canada Inc","CHARLIE LAKE (CBC  SITE)","CKS457","6","FX","56:16:45","121:2:40",862,,"BC",,30,"D","6M00D7WET",6000,533
"2","R","010476669-001","Advanced Interactive Inc. RRBS","BUFFALO LAKE METIS SETTLEMENT WISP","CGK859","6","FX","54:32:26","112:30:26",652,,"AB",,45,"D","6M00D7WET",6000,575
"2","R","010477287-001","BELL CANADA","MONT-LAURIER, QC","VXK943","6","FX","46:32:48","75:27:52",306,,"QC",,72,"D","6M00D7WET",6000,689
"2","R","010479219-001","Advanced Interactive Inc. RRBS","WHITECOURT, AB","VFU564","6","FX","54:1:49","115:42:55",1147,,"AB",,30,"D","6M00D7WET",6000,545
"2","R","010479219-001","Advanced Interactive Inc. RRBS","WHITECOURT, AB","VFU564","6","FX","54:1:49","115:42:55",1147,,"AB",,30,"D","6M00D7WET",6000,551
"2","R","010479631-001","Advanced Interactive Inc. RRBS","ELIZABETH, AB - METIS SETTLEMENT","VXK829","6","FX","54:4:44","110:9:22",732,,"AB",,30,"D","6M00D7WET",6000,695
"2","R","010479749-001","Advanced Interactive Inc. RRBS","SASKATOON MOUNTAIN, AB - WISP","CHP550","6","FX","55:13:18","119:14:28",915,,"AB",,35,"D","6M00D7WET",6000,599
"2","R","010480461-002","Xplornet Communications Inc.","GRENFELL, SK (NE18-16-7-2)","CFM688","6","FX","50:21:3","102:56:53",652,,"SK",,90,"D","6M00D7WET",6000,533
"2","T","010329719-001","ADVANCED INTERACTIVE CANADA INC.","PRINCE ALBERT, SK (WISP)","VFT812","6","FX","53:9:57","105:46:26",427,,"SK",23.7,30,"D","6M00D7WET",6000,593
"2","T","010331531-001","Advanced Interactive Inc. RRBS","VALLEYVIEW","CJG656","6","FX","55:4:2","117:15:3",726,,"AB",15.69999,30,"D","6M00D7WET",6000,527
"2","T","010332021-001","Slave Lake Communications Ltd. RRBS","WABASCA, AB","CGR728","6","FX","55:59:29","113:44:0",582,,"AB",10.1,100,"D","6M00D7WET",6000,635
"2","T","010332711-001","T J Communications","BEECHMOUNT  ON","CGZ505","6","FX","45:4:0","77:57:59",481,,"ON",17.6,85,"D","6M00D7WET",6000,647
"2","T","010333253-001","Core Broadband Inc.","MILLER HILL ONTARIO","CYU673","6","FX","45:22:36","78:59:35",486,,"ON",5.8,90,"D","6M00D7WET",6000,569
"2","T","010348997-001","Advanced Interactive Inc. RRBS","GRANDE PRAIRIE, AB  MNP BUILDING","CKR789","6","FX","55:10:14","118:48:3",657,,"AB",23.5,73,"D","6M00D7WET",6000,581
"2","T","010352067-002","Xplornet Communications Inc.","DUFF, SK, PCL A. SW 34-21-8-W2","CGL316","6","FX","50:50:40","103:2:52",619,,"SK",13.5,89,"D","6M00D7WET",6000,617
"2","T","010370675-001","353233 ALBERTA LTD VM SYSTEMS","HIGHLAND, ALBERTA","VXI987","6","FX","53:42:15","111:59:23",657,,"AB",19.2,28,"D","6M00D7WET",6000,635
"2","T","010370749-001","BELL CANADA","LA SARRE","VXK946","6","FX","48:47:20","79:13:10",274,,"QC",19.85156,91,"D","6M00D7WET",6000,647
"2","T","010370991-001","BELL CANADA","KIRKLAND LAKE, ON","VXH367","6","FX","48:8:30","80:3:25",340,,"ON",20.3,79,"D","6M00D7WET",6000,641
"2","T","010372291-001","Beacon Broadband Inc. RRBS","ROCKY MOUNTAIN HOUSE, AB","VFU567","6","FX","52:21:53","115:3:30",912,,"AB",12.29999,30,"D","6M00D7WET",6000,647
"2","T","010373523-002","Xplornet Communications Inc.","LEBRET, SK NW 34 20 13 W2","CHZ721","6","FX","50:44:44","103:43:45",560,,"SK",13.5,88,"D","6M00D7WET",6000,587
"2","T","010374329-002","Slave Lake Communications Ltd. RRBS","FLAT TOP MOUNTAIN, AB","CGR729","6","FX","55:8:49","114:49:6",1037,0,"AB",10.57121,40,"D","6M00D7WET",6000,659
"2","T","010374535-001","I WANT WIRELESS.CA LTD","LITTLE SMOKEY, AB SITE 12B","CGZ416","6","FX","54:40:52","117:6:22",806,,"AB",15.4,100,"D","6M00D7WET",6000,653
"2","T","010375079-001","101065963 SASKATCHEWAN LTD.","ST. ISIDORE DE BELLEVUE, SK","CGZ503","6","FX","52:47:23","105:50:51",562,,"SK",24,20,"D","6M00D7WET",6000,623
"2","T","010376233-001","Advanced Interactive Inc. RRBS","MAYERTHORPE","CKS454","6","FX","53:54:17","115:2:53",707,,"AB",19.6,100,"D","6M00D7WET",6000,671
"2","T","010389067-001","Crossover Networks Inc.","GRANDE PRAIRIE AB NE 1/4 12-72-9-W6","CFV372","6","FX","55:13:58","119:14:35",838,,"AB",16.19999,49,"D","6M00D7WET",6000,659
"2","T","010392485-001","BELL CANADA","TIMMINS, ON (WEST)","VXH365","6","FX","48:29:42","81:22:35",282,,"ON",20,91,"D","6M00D7WET",6000,635
"2","T","010393671-001","Beacon Broadband Inc. RRBS","BEACON, AB      SE 8-40-04W5","VFU568","6","FX","52:25:31","114:31:50",912,,"AB",19.5,30,"D","6M00D7WET",6000,623
"2","T","010393671-001","Beacon Broadband Inc. RRBS","BEACON, AB      SE 8-40-04W5","VFU568","6","FX","52:25:31","114:31:50",912,,"AB",19.5,30,"D","6M00D7WET",6000,629
"2","T","010393673-001","Slave Lake Communications Ltd. dba Whitecourt Communications RRBS","WHITECOURT MOUNT, AB  NE 21-58-12","VFU573","6","FX","54:2:4","115:42:57",1069,,"AB",20.8,30,"D","6M00D7WET",6000,653
"2","T","010393673-001","Slave Lake Communications Ltd. dba Whitecourt Communications RRBS","WHITECOURT MOUNT, AB  NE 21-58-12","VFU573","6","FX","54:2:4","115:42:57",1069,,"AB",20.8,30,"D","6M00D7WET",6000,665
"2","T","010393921-001","LTR COMMUNICATIONS CORPORATION ROBERT PENNINGTON","CORONATION, AB GLENTEL TOWER","CHQ387","6","FX","52:9:26","111:8:14",783,,"AB",19.9,30,"D","6M00D7WET",6000,689
"2","T","010395147-001","Beacon Broadband Inc. RRBS","CLEARWATER COUNTY, AB TOWER ROAD","CGX405","6","FX","52:31:21","114:52:46",1117,,"AB",20.4,27,"D","6M00D7WET",6000,527
"2","T","010395365-002","Xplornet Communications Inc.","EMMA LAKE, SK, NE 24-53-27 W3","CGL386","6","FX","53:35:34","105:50:25",556,,"SK",14,76,"D","6M00D7WET",6000,527
"2","T","010414877-002","Xplornet Communications Inc.","DENHOLM  NORTH BATTLEFORD SK (WISP)","VFV593","6","FX","52:42:26","108:0:46",584,,"SK",14,70,"D","6M00D7WET",6000,599
"2","T","010415267-002","Xplornet Communications Inc.","LLOYDMINSTER, SK","VFW663","6","FX","53:15:22","109:57:59",645,,"SK",15.99999,75,"D","6M00D7WET",6000,581
"2","T","010416333-002","Xplornet Communications Inc.","CLEARWATER LAKE, SASKATCHEWAN","CHR357","6","FX","50:52:10","107:56:35",701,,"SK",19.5,30,"D","6M00D7WET",6000,635
"2","T","010416717-001","DOUBLE F & COMPANY LTD DBA AB NORTH.COM INT","WARRENSVILLE, AB","CHQ828","6","FX","56:20:21","117:37:30",660,,"AB",18.5,30,"D","6M00D7WET",6000,635
"2","T","010417783-001","Advanced Interactive Inc. RRBS","GROUARD, AB.","CKD484","6","FX","55:32:28","116:7:14",669,,"AB",15.6,30,"D","6M00D7WET",6000,581
"2","T","010418891-001","Advanced Interactive Inc. RRBS","ROSS HAVEN, AB","CKR710","6","FX","53:44:46","114:23:31",749,,"AB",23,30,"D","6M00D7WET",6000,593
"2","T","010418969-001","Advanced Interactive Canada Inc","BEAR MOUNTAIN (CJDC-TV TOWER)","CKS368","6","FX","55:43:47","120:26:40",988,,"BC",24.3,30,"D","6M00D7WET",6000,623
"2","T","010434717-001","BELL CANADA","MONT-KEKEKO","VXK947","6","FX","48:11:8","79:14:48",396,,"QC",19.85156,90,"D","6M00D7WET",6000,629
"2","T","010434939-001","BELL CANADA","NEW LISKEARD, ON","VXH360","6","FX","47:29:13","79:41:31",270,,"ON",20,91,"D","6M00D7WET",6000,653
"2","T","010437637-001","Terastream Communications Ltd.","MOOSE JAW, SASKATCHEWAN","CYS786","6","FX","50:23:24","105:55:37",723,,"SK",18.1,40,"D","6M00D7WET",6000,515
"2","T","010437789-002","Xplornet Communications Inc.","YORKTON, SK, 307 TOWER RD.","CFM673","6","FX","51:12:2","102:26:27",495,,"SK",14,100,"D","6M00D7WET",6000,581
"2","T","010437831-002","Xplornet Communications Inc.","CONQUEST, SK, NW 32-29-9-W3","CGL381","6","FX","51:31:57","107:14:16",568,,"SK",14,42,"D","6M00D7WET",6000,623
"2","T","010439053-001","101065963 SASKATCHEWAN LTD.","CANDLE LAKE, SASKATCHEWAN","CGZ406","6","FX","53:44:18","105:16:5",503,,"SK",24,34,"D","6M00D7WET",6000,623
"2","T","010439179-001","VINCENT COMM & CONTROL","GRANDE PRAIRIE, AB (SASK MTN)","CKD293","6","FX","55:13:9","119:16:46",946,,"AB",15.6,76,"D","6M00D7WET",6000,629
"2","T","010440203-001","Terastream Communications Ltd.","BASSANO, AB","CKS726","6","FX","50:41:22","112:27:13",834,,"AB",17.8,60,"D","6M00D7WET",6000,521
"2","T","010440203-001","Terastream Communications Ltd.","BASSANO, AB","CKS726","6","FX","50:41:22","112:27:13",834,,"AB",17.8,60,"D","6M00D7WET",6000,527
"2","T","010440307-001","Advanced Interactive Inc. RRBS","FOX CREEK","CKS691","6","FX","54:23:44","116:47:22",838,,"AB",20.4,30,"D","6M00D7WET",6000,617
"2","T","010455721-001","BELL CANADA","VAL-D'OR, QC","VXK950","6","FX","48:7:53","77:45:42",310,,"QC",14.95156,91,"D","6M00D7WET",6000,557
"2","T","010457445-002","Xplornet Communications Inc.","LIBERTY / LONG LAKE, SASKATCHEWAN","VFW718","6","FX","51:9:5","105:29:51",533,,"SK",14.9,105,"D","6M00D7WET",6000,593
"2","T","010458001-001","Beacon Broadband Inc. RRBS","CAROLINE AB - SW 04-36-06-W5M","CHJ974","6","FX","52:3:28","114:47:58",1145,,"AB",17.6,29,"D","6M00D7WET",6000,635
"2","T","010458175-001","ABC Allen Business Communications","TABOR MOUNTAIN BC","CGK349","6","FX","53:54:28","122:27:10",1233,,"BC",3.9999,30,"D","6M00D7D",6000,695
"2","T","010460963-001","Terastream Communications Ltd.","STRANRAER, SASKATCHEWAN","CYS787","6","FX","51:40:54","108:30:50",714,,"SK",15.1,40,"D","6M00D7WET",6000,515
"2","T","010461189-001","Advanced Interactive Canada Inc","CHARLIE LAKE (CBC  SITE)","CKS457","6","FX","56:16:45","121:2:40",862,,"BC",24.3,30,"D","6M00D7WET",6000,683
"2","T","010476669-001","Advanced Interactive Inc. RRBS","BUFFALO LAKE METIS SETTLEMENT WISP","CGK859","6","FX","54:32:26","112:30:26",652,,"AB",17.3,45,"D","6M00D7WET",6000,695
"2","T","010477287-001","BELL CANADA","MONT-LAURIER, QC","VXK943","6","FX","46:32:48","75:27:52",306,,"QC",20.15156,78,"D","6M00D7WET",6000,641
"2","T","010479219-001","Advanced Interactive Inc. RRBS","WHITECOURT, AB","VFU564","6","FX","54:1:49","115:42:55",1147,,"AB",23,30,"D","6M00D7WET",6000,593
"2","T","010479219-001","Advanced Interactive Inc. RRBS","WHITECOURT, AB","VFU564","6","FX","54:1:49","115:42:55",1147,,"AB",23,30,"D","6M00D7WET",6000,599
"2","T","010479631-001","Advanced Interactive Inc. RRBS","ELIZABETH, AB - METIS SETTLEMENT","VXK829","6","FX","54:4:44","110:9:22",732,,"AB",20.7,30,"D","6M00D7WET",6000,617
"2","T","010479749-001","Advanced Interactive Inc. RRBS","SASKATOON MOUNTAIN, AB - WISP","CHP550","6","FX","55:13:18","119:14:28",915,,"AB",4.09995,35,"D","6M00D7WET",6000,551
"2","T","010480461-002","Xplornet Communications Inc.","GRENFELL, SK (NE18-16-7-2)","CFM688","6","FX","50:21:3","102:56:53",652,,"SK",14,90,"D","6M00D7WET",6000,581
"3","R","010322917-001","Ministry of Forest and Range Radio Section","NANAIMO, BC-2100 LABIEUX RD","VX9EMI","6","FA","49:12:3","123:59:47",110,,"BC",,10,"A","334MF3EJN",334000,303
"3","R","010324105-001","Ministry of Forest and Range Radio Section","SMITHERS BC (3333 TATLOW RD)","VX9MTG","6","FB","54:46:56","127:8:32",424,,"BC",,10,"A","332MF3EJN",332000,304
"3","R","010326831-003","Communications Research Centre (CRC)","OTTAWA, ON (SHIRLEYS BAY)","VX9CJA","6","FB","45:21:48","75:53:44",69,,"ON",,20,"D","12M0F1DXN",12000,686
"3","R","010333611-001","NUTAQ  (Projet TVWS)","QUEBEC, QC 2150 CYRILLE-DUQUET","VX9GNE","6","FX","46:47:45","71:16:42",25,,"QC",,15,"D","6M00F1D-N",6000,647
"3","R","010333611-001","NUTAQ  (Projet TVWS)","QUEBEC, QC 2150 CYRILLE-DUQUET","VX9GNE","6","FX","46:47:45","71:16:42",25,,"QC",,15,"D","6M00F1D-N",6000,677
"3","R","010355119-001","9045-2855 Quebec inc. (Digicom Technologies inc.)","GIRARDVILLE, QC","VX9GQE","6","FX","49:0:10","72:32:49",206,,"QC",,20,"D","6M00D7WET",6000,617
"3","R","010398245-001","Advanced Interactive Canada Inc. Developmental","VANCOUVER BC 1161 GRANT ST","VX9HEJ","6","FX","49:16:19","123:4:46",40,,"BC",,10,"D","6M00D7WET",6000,629
"3","R","010418169-003","Communications Research Centre (CRC)","3701 CARLING AVE. OTTAWA, ON","VX9GOA","6","FB","45:21:19","75:52:49",78,,"ON",,2,"D","25K0G1DXN",25,57.5
"3","R","010418169-003","Communications Research Centre (CRC)","3701 CARLING AVE. OTTAWA, ON","VX9GOA","6","FB","45:21:19","75:52:49",78,,"ON",,2,"D","25K0G1DXN",25,76
"3","R","010419233-001","6HARMONICS INC.","GRAND-REMOUS, QC (1777 BASKATONG)","VX9GRU","6","FX","46:48:4","75:51:45",225,,"QC",,225,"D","6M00W7D",6000,683
"3","R","010421429-002","GENERAL DYNAMICS CANADA LTD. MW","CALGARY, AB(1020-68 AVE NE)","VX9KVU","6","FB","51:7:0","114:2:27",1050,,"AB",,10,"D","25K0F1DCN",25,63.5
"3","R","010421429-002","GENERAL DYNAMICS CANADA LTD. MW","CALGARY, AB(1020-68 AVE NE)","VX9KVU","6","FB","51:7:0","114:2:27",1050,,"AB",,10,"D","25K0F1DCN",25,76
"3","R","010429113-002","DANIELS ELECTRONICS LTD DBA: CODAN Radio Communications","VICTORIA BC","VX9CAF","6","FB","48:25:5","123:22:55",3,,"BC",,5,"A","36M0F3EJN",36000,156
"3","R","010430751-001","Ministry of Forest and Range Radio Section","PRINCE GEORGE BC (3980 22ND)","VX9NUB","6","FB","53:54:16","122:47:53",600,,"BC",,10,"A","20M0F3EJN",20000,460
"3","R","010430751-001","Ministry of Forest and Range Radio Section","PRINCE GEORGE BC (3980 22ND)","VX9NUB","6","FB","53:54:16","122:47:53",600,,"BC",,10,"A","36M0F3EJN",36000,156
"3","R","010437307-002","6Harmonics Inc.","NEPEAN, ON (21 CONCOURSE GATE)","VX9GDW","7","FB","45:20:37","75:42:32",66,1,"ON",,5,"D","5M00F1D",5000,602
"3","R","010437307-002","6Harmonics Inc.","NEPEAN, ON (21 CONCOURSE GATE)","VX9GDW","7","FB","45:20:37","75:42:32",66,1,"ON",,5,"D","5M00F1D",5000,620
"3","R","010437307-002","6Harmonics Inc.","NEPEAN, ON (21 CONCOURSE GATE)","VX9GDW","7","FB","45:20:37","75:42:32",66,1,"ON",,5,"D","5M00F1D",5000,656
"3","R","010481113-003","SAIT School of ICT","CALGARY-SAIT-JOHN WARE BLDG","VX9GFT","6","FX","51:3:53","114:5:22",1092,,"AB",,1,"D","6M00C7W",6000,641
"3","R","010508761-002","GENERAL DYNAMICS LAND SYSTEMS CANADA ATTN: D. BRATU","LONDON, ON - 1991 OXFORD ST. E","","3","ML","43:1:5","81:10:23",,20,"ON",,,"A","16K0FXWXN",5000,482.5
"3","R","010508761-002","GENERAL DYNAMICS LAND SYSTEMS CANADA ATTN: D. BRATU","LONDON, ON - 1991 OXFORD ST. E","","3","ML","43:1:5","81:10:23",,20,"ON",,,"A","16K0FXWXN",5000,487.5
"3","R","010508761-002","GENERAL DYNAMICS LAND SYSTEMS CANADA ATTN: D. BRATU","LONDON, ON - 1991 OXFORD ST. E","","3","ML","43:1:5","81:10:23",,20,"ON",,,"A","16K0FXWXN",5000,85.5
